cell_id,task,model,thinking_level,config,rep,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,log_total_tokens,log_turns,log_agent_wall_s,session_bytes,session_malformed_records,session_unresolved_tool_calls,session_orphan_tool_results,terminal_stop_reason,repeated_normalized_tool_actions,repeated_normalized_tool_action_rate,repeated_read_targets,repeated_read_target_rate,repeated_search_actions,repeated_search_action_rate,observable_test_runs,repeated_tests_without_observed_edit,repeated_unchanged_test_failures,test_failure_to_pass_transitions,test_pass_to_failure_transitions,direct_mutation_calls,failed_direct_mutation_calls,direct_mutation_target_revisits,exact_inverse_edit_pairs,strategy_reset_turns,strategy_reset_turn_rate,opaque_top_level_tool_calls,semantic_event_coverage,within_task_token_robust_z,within_task_turn_robust_z
gpt-5.5/low/baseline/meriyah-explicit-resource-declarations/rep1,meriyah-explicit-resource-declarations,openai-codex/gpt-5.5,low,baseline,1,typescript,feature_request,0,0.9997670717030941,1560064,50,49,232.3,14.260238045024355,3.9318256327243257,5.452325179027384,307813,0,0,0,stop,1,0.02040816,10,0.55555556,0,0.0,7,0,0,1,0,11,1,5,0,0,0.0,0,1.0,-0.0947362834898815,-0.05302557924275322
gpt-5.5/low/baseline/meriyah-explicit-resource-declarations/rep2,meriyah-explicit-resource-declarations,openai-codex/gpt-5.5,low,baseline,2,typescript,feature_request,0,0.9995923754804146,1852729,73,72,342.1,14.432170784990802,4.304065093204169,5.838021949864404,312054,0,0,0,stop,3,0.04166667,13,0.59090909,0,0.0,1,0,0,0,0,16,3,10,0,0,0.0,0,1.0,0.04999219367544273,0.6376238521506067
gpt-5.5/low/baseline/mobly-grouped-test-barriers/rep0,mobly-grouped-test-barriers,openai-codex/gpt-5.5,low,baseline,0,python,feature_request,0,0.9932356257046223,561523,29,28,168.9,13.2384097949008,3.4011973816621555,5.135210028677887,227946,0,0,0,stop,1,0.03571429,2,0.33333333,0,0.0,4,0,0,1,0,10,0,8,0,0,0.0,0,1.0,-0.4667545417309983,-0.24764143572813108
gpt-5.5/low/baseline/mobly-grouped-test-barriers/rep1,mobly-grouped-test-barriers,openai-codex/gpt-5.5,low,baseline,1,python,feature_request,0,0.9864712514092446,692925,30,29,222.2,13.448678490363642,3.4339872044851463,5.408068230507156,261377,0,0,0,stop,1,0.03448276,2,0.4,0,0.0,4,0,0,1,0,13,1,11,0,0,0.0,0,1.0,-0.29822610719573595,-0.1949649323857136
gpt-5.5/low/baseline/mobly-grouped-test-barriers/rep2,mobly-grouped-test-barriers,openai-codex/gpt-5.5,low,baseline,2,python,feature_request,0,0.9932356257046223,955056,34,33,207.5,13.76952630354561,3.5553480614894135,5.339939041238856,330106,0,0,0,stop,2,0.06060606,4,0.57142857,0,0.0,5,0,0,1,0,13,0,11,0,0,0.0,0,1.0,-0.04106952209115553,0.0
gpt-5.5/low/baseline/obsidian-linter-link-format-conversion/rep0,obsidian-linter-link-format-conversion,openai-codex/gpt-5.5,low,baseline,0,typescript,feature_request,0,0.9991603694374476,619781,42,41,166.3,13.337123082287738,3.7612001156935624,5.119788607992779,166294,0,0,0,stop,1,0.02439024,4,0.23529412,0,0.0,3,1,0,0,0,3,0,0,0,0,0.0,0,1.0,-0.6389937628225607,0.3286619374225269
gpt-5.5/low/baseline/obsidian-linter-link-format-conversion/rep1,obsidian-linter-link-format-conversion,openai-codex/gpt-5.5,low,baseline,1,typescript,feature_request,1,1.0,563305,35,34,156.4,13.241578276343919,3.58351893845611,5.058790335983303,171195,0,0,0,stop,0,0.0,2,0.22222222,0,0.0,2,0,0,0,0,3,0,0,0,0,0.0,0,1.0,-0.7164101965193467,0.0
gpt-5.5/low/baseline/obsidian-linter-link-format-conversion/rep2,obsidian-linter-link-format-conversion,openai-codex/gpt-5.5,low,baseline,2,typescript,feature_request,0,0.998320738874895,518552,34,33,182.2,13.158797519364176,3.5553480614894135,5.21057845224003,169654,0,0,0,stop,1,0.03030303,0,0.0,0,0.0,3,0,0,0,0,8,0,4,0,0,0.0,0,1.0,-0.7834843919273139,-0.05210847399098888
gpt-5.5/low/baseline/participle-grammar-conflict-analysis/rep0,participle-grammar-conflict-analysis,openai-codex/gpt-5.5,low,baseline,0,go,feature_request,0,0.6844262295081968,382809,28,30,156.5,12.855294061521715,3.367295829986474,5.059425458265688,122144,0,0,0,stop,1,0.03333333,2,0.22222222,0,0.0,4,0,0,0,0,10,1,6,0,0,0.0,0,1.0,-0.1470962363222317,0.36477580740938526
gpt-5.5/low/baseline/participle-grammar-conflict-analysis/rep1,participle-grammar-conflict-analysis,openai-codex/gpt-5.5,low,baseline,1,go,feature_request,0,0.9959016393442623,324968,24,26,160.6,12.691485072147088,3.2188758248682006,5.085124146086995,119269,0,0,0,stop,0,0.0,1,0.16666667,0,0.0,6,0,0,0,0,8,0,3,0,0,0.0,0,1.0,-0.28724290397751573,0.0
gpt-5.5/low/baseline/participle-grammar-conflict-analysis/rep2,participle-grammar-conflict-analysis,openai-codex/gpt-5.5,low,baseline,2,go,feature_request,0,0.9959016393442623,179631,20,19,103.0,12.098665592698561,3.044522437723423,4.6443908991413725,85175,0,0,0,stop,0,0.0,2,0.28571429,0,0.0,2,0,0,0,0,4,0,0,0,0,0.0,0,1.0,-0.7944291999374158,-0.42851297249057224
gpt-5.5/low/baseline/pest-character-class-coalescing/rep0,pest-character-class-coalescing,openai-codex/gpt-5.5,low,baseline,0,rust,feature_request,0,0.9096045197740112,1182635,34,33,193.4,13.983256403305841,3.5553480614894135,5.2699178920263385,243602,0,0,0,stop,0,0.0,4,0.44444444,0,0.0,3,0,0,0,0,7,3,3,0,0,0.0,0,1.0,-0.0645431006158828,-0.37859026709016763
gpt-5.5/low/baseline/pest-character-class-coalescing/rep1,pest-character-class-coalescing,openai-codex/gpt-5.5,low,baseline,1,rust,feature_request,0,0.9943502824858758,668486,35,34,207.1,13.412772228812985,3.58351893845611,5.338018733399589,189161,0,0,0,stop,0,0.0,6,0.54545455,0,0.0,3,0,0,0,0,9,1,5,0,0,0.0,0,1.0,-0.7001552356427583,-0.2797327335954809
gpt-5.5/low/baseline/pest-character-class-coalescing/rep2,pest-character-class-coalescing,openai-codex/gpt-5.5,low,baseline,2,rust,feature_request,0,0.9943502824858758,729607,35,34,208.3,13.500262682594425,3.58351893845611,5.343768629451954,196476,0,0,0,stop,0,0.0,3,0.5,0,0.0,3,0,0,0,0,8,2,4,0,0,0.0,0,1.0,-0.6026766435820288,-0.2797327335954809
gpt-5.5/low/baseline/psd-tools-blend-range-api/rep0,psd-tools-blend-range-api,openai-codex/gpt-5.5,low,baseline,0,python,feature_request,0,0.9970703125,338759,28,27,152.7,12.733047171035535,3.367295829986474,5.03500265054455,125416,0,0,0,stop,0,0.0,2,0.28571429,0,0.0,0,0,0,0,0,7,0,1,0,0,0.0,0,1.0,-0.649234725930151,-0.10090390991298698
gpt-5.5/low/baseline/psd-tools-blend-range-api/rep1,psd-tools-blend-range-api,openai-codex/gpt-5.5,low,baseline,1,python,feature_request,0,0.9970703125,382403,27,26,156.5,12.854232920355722,3.332204510175204,5.059425458265688,122657,0,0,0,stop,0,0.0,6,0.66666667,0,0.0,0,0,0,0,0,4,0,0,0,0,0.0,0,1.0,-0.5125550791654794,-0.2070900966449687
gpt-5.5/low/baseline/psd-tools-blend-range-api/rep2,psd-tools-blend-range-api,openai-codex/gpt-5.5,low,baseline,2,python,feature_request,1,1.0,575205,35,34,339.6,13.26248351648895,3.58351893845611,5.830708768228588,170985,0,1,0,stop,0,0.0,6,0.66666667,0,0.0,0,0,0,0,0,8,0,3,0,0,0.0,0,1.0,-0.052108635718342615,0.5533863104380928
gpt-5.5/low/baseline/scc-bounded-memory-spilling/rep0,scc-bounded-memory-spilling,openai-codex/gpt-5.5,low,baseline,0,go,feature_request,0,0.9842271293375394,538943,31,30,136.6,13.197366948389664,3.4657359027997265,4.924350925499243,164754,0,0,0,stop,0,0.0,5,0.55555556,0,0.0,2,0,0,0,0,9,0,6,0,0,0.0,0,1.0,-0.6626302432811719,-0.6744907594765952
gpt-5.5/low/baseline/scc-bounded-memory-spilling/rep1,scc-bounded-memory-spilling,openai-codex/gpt-5.5,low,baseline,1,go,feature_request,1,1.0,842145,41,40,175.2,13.643708674867582,3.7376696182833684,5.171619713502079,203252,0,0,0,stop,0,0.0,9,0.69230769,0,0.0,2,0,0,0,0,9,0,6,0,0,0.0,0,1.0,-0.1687950120625337,0.0
gpt-5.5/low/baseline/scc-bounded-memory-spilling/rep2,scc-bounded-memory-spilling,openai-codex/gpt-5.5,low,baseline,2,go,feature_request,0,0.9905362776025236,255794,26,25,1274.3,12.452131621415125,3.295836866004329,7.150936724032854,113561,0,0,0,stop,0,0.0,5,0.55555556,0,0.0,1,0,0,0,0,6,0,3,0,0,0.0,0,1.0,-1.4871631923129407,-1.0958998155719695
gpt-5.5/low/baseline/sql-formatter-bigquery-pipe-formatting/rep0,sql-formatter-bigquery-pipe-formatting,openai-codex/gpt-5.5,low,baseline,0,typescript,feature_request,0,0.9987794245858762,1066457,44,43,243.7,13.87985343496478,3.8066624897703196,5.5000329704486255,303879,0,0,0,stop,1,0.02325581,5,0.38461538,0,0.0,0,0,0,0,0,9,0,6,0,0,0.0,0,1.0,-0.40417421945266147,0.22798075154797803
gpt-5.5/low/baseline/sql-formatter-bigquery-pipe-formatting/rep1,sql-formatter-bigquery-pipe-formatting,openai-codex/gpt-5.5,low,baseline,1,typescript,feature_request,1,1.0,1502522,54,53,259.2,14.222656253094636,4.007333185232471,5.561450566078405,393916,0,0,0,stop,0,0.0,4,0.28571429,0,0.0,2,0,0,0,0,18,1,10,1,0,0.0,0,1.0,0.04801868629114173,0.719428254506209
gpt-5.5/low/baseline/sql-formatter-bigquery-pipe-formatting/rep2,sql-formatter-bigquery-pipe-formatting,openai-codex/gpt-5.5,low,baseline,2,typescript,feature_request,0,0.9994768962510898,1422740,48,47,218.0,14.16809585066782,3.8918202981106265,5.389071729816501,426654,0,0,0,stop,1,0.0212766,3,0.27272727,0,0.0,0,0,0,0,0,13,0,6,0,0,0.0,0,1.0,-0.023952212450382718,0.4365343331751112
gpt-5.5/low/baseline/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline,0,typescript,feature_request,0,0.9540816326530612,206585,20,22,141.5,12.238472069576833,3.044522437723423,4.959341999708705,107426,0,0,0,stop,0,0.0,0,0.0,0,0.0,3,0,0,0,0,7,1,1,0,0,0.0,0,1.0,-0.6744907594765952,-0.7390633291505383
gpt-5.5/low/baseline/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline,1,typescript,feature_request,0,0.9642857142857143,309875,31,30,149.9,12.64392749643999,3.4657359027997265,5.016617365773803,129367,0,0,0,stop,1,0.03333333,1,0.2,0,0.0,4,0,0,1,0,14,0,8,0,0,0.0,0,1.0,-0.377160564231061,0.0
gpt-5.5/low/baseline/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline,2,typescript,feature_request,0,0.9693877551020408,249743,25,24,165.1,12.428191672198194,3.258096538021482,5.112590016619249,126160,0,0,0,stop,0,0.0,1,0.2,0,0.0,4,0,0,0,0,10,0,4,0,0,0.0,0,1.0,-0.5353648216990922,-0.3643251057226128
gpt-5.5/low/baseline/tengo-callable-instance-isolation/rep0,tengo-callable-instance-isolation,openai-codex/gpt-5.5,low,baseline,0,go,bugfix,0,0.903448275862069,679535,48,47,237.2,13.429165491302388,3.8918202981106265,5.473110656921199,173065,0,0,0,stop,0,0.0,13,0.68421053,0,0.0,3,0,0,0,0,11,2,6,0,0,0.0,0,1.0,-0.5329539603528055,0.251955162274812
gpt-5.5/low/baseline/tengo-callable-instance-isolation/rep1,tengo-callable-instance-isolation,openai-codex/gpt-5.5,low,baseline,1,go,bugfix,0,0.8689655172413793,558365,42,41,221.9,13.232769940324387,3.7612001156935624,5.406723240391823,166088,0,0,0,stop,4,0.09756098,6,0.5,0,0.0,7,0,0,1,1,10,0,6,0,0,0.0,0,1.0,-0.6909365131148566,0.0
gpt-5.5/low/baseline/tengo-callable-instance-isolation/rep2,tengo-callable-instance-isolation,openai-codex/gpt-5.5,low,baseline,2,go,bugfix,0,0.9448275862068966,1318104,49,48,243.0,14.091705657032259,3.912023005428146,5.497168225293202,260468,0,0,0,stop,1,0.02083333,7,0.53846154,0,0.0,8,0,0,1,0,13,0,8,0,0,0.0,0,1.0,0.0,0.29092445711413073
gpt-5.5/low/baseline/tengo-destructuring-bindings/rep0,tengo-destructuring-bindings,openai-codex/gpt-5.5,low,baseline,0,go,feature_request,0,0.5964125560538116,1231796,53,52,255.1,14.023984636771813,3.9889840465642745,5.54556799320548,229532,0,0,0,stop,2,0.03846154,11,0.55,0,0.0,8,0,0,0,0,5,1,3,0,0,0.0,0,1.0,-0.15256406627383517,0.5039577837639754
gpt-5.5/low/baseline/tengo-destructuring-bindings/rep1,tengo-destructuring-bindings,openai-codex/gpt-5.5,low,baseline,1,go,feature_request,0,0.8251121076233184,532388,33,32,186.4,13.185129704132624,3.5263605246161616,5.2332453698043215,167127,0,0,0,stop,1,0.03125,4,0.5,0,0.0,3,0,0,1,0,8,0,4,0,0,0.0,0,1.0,-1.2390360854789217,-1.6653486871689405
gpt-5.5/low/baseline/tengo-destructuring-bindings/rep2,tengo-destructuring-bindings,openai-codex/gpt-5.5,low,baseline,2,go,feature_request,0,0.9775784753363229,657722,41,40,179.3,13.396539149029218,3.7376696182833684,5.194622130209272,177282,0,0,0,stop,0,0.0,6,0.5,0,0.0,2,0,0,0,0,10,0,6,0,0,0.0,0,1.0,-0.9652218208918596,-0.6744907594765952
gpt-5.5/low/baseline/textual-kitty-key-phases/rep0,textual-kitty-key-phases,openai-codex/gpt-5.5,low,baseline,0,python,feature_request,0,0.9125,415172,32,31,161.9,12.936450579817611,3.4965075614664802,5.093136515607999,165800,0,0,0,stop,1,0.03225806,4,0.57142857,0,0.0,3,1,0,0,0,8,0,5,0,0,0.0,0,1.0,-0.5953777045056641,0.16576978948537968
gpt-5.5/low/baseline/textual-kitty-key-phases/rep1,textual-kitty-key-phases,openai-codex/gpt-5.5,low,baseline,1,python,feature_request,0,0.9625,419448,33,32,165.6,12.946697224197216,3.5263605246161616,5.115595729732743,164116,0,0,0,stop,1,0.03125,3,0.5,0,0.0,2,0,0,0,0,7,0,3,0,0,0.0,0,1.0,-0.5835871872361468,0.22763520454250274
gpt-5.5/low/baseline/textual-kitty-key-phases/rep2,textual-kitty-key-phases,openai-codex/gpt-5.5,low,baseline,2,python,feature_request,0,0.85,316881,25,24,134.5,12.666284743813371,3.258096538021482,4.908971640319756,151471,0,0,0,stop,0,0.0,2,0.4,0,0.0,2,0,0,0,0,5,0,2,0,1,0.04,0,1.0,-0.9062497165549955,-0.328298315099935
gpt-5.5/low/baseline/true-myth-iterable-collection-combinators/rep0,true-myth-iterable-collection-combinators,openai-codex/gpt-5.5,low,baseline,0,typescript,feature_request,1,1.0,777195,18,20,116.8,13.563447849791787,2.9444389791664403,4.768988271217486,399343,0,0,0,stop,0,0.0,4,0.5,0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0,1.0,-0.7052548264133944,-1.0184381877246476
gpt-5.5/low/baseline/true-myth-iterable-collection-combinators/rep1,true-myth-iterable-collection-combinators,openai-codex/gpt-5.5,low,baseline,1,typescript,feature_request,1,1.0,1098098,23,25,188.6,13.909091060921517,3.1780538303479458,5.244916589820922,464751,0,0,0,stop,1,0.04,2,0.33333333,0,0.0,2,0,0,0,0,7,0,3,0,0,0.0,0,1.0,-0.2533931016604983,-0.08183158992197273
gpt-5.5/low/baseline/true-myth-iterable-collection-combinators/rep2,true-myth-iterable-collection-combinators,openai-codex/gpt-5.5,low,baseline,2,typescript,feature_request,1,1.0,485514,33,32,2262.8,13.092965462219768,3.5263605246161616,7.72480009619832,170560,0,0,0,stop,0,0.0,7,0.63636364,0,0.0,0,0,0,0,0,5,2,1,0,0,0.0,0,1.0,-1.3203196570498656,1.3145965320940827
gpt-5.5/low/baseline/updo-policy-alerting/rep0,updo-policy-alerting,openai-codex/gpt-5.5,low,baseline,0,go,feature_request,0,0.9928571428571429,405132,28,27,234.6,12.911970687240549,3.367295829986474,5.462135451777431,172873,0,0,0,stop,0,0.0,2,0.28571429,0,0.0,2,0,0,0,0,10,3,5,0,0,0.0,0,1.0,-0.48534266471667076,-0.27411797444344954
gpt-5.5/low/baseline/updo-policy-alerting/rep1,updo-policy-alerting,openai-codex/gpt-5.5,low,baseline,1,go,feature_request,0,0.9857142857142858,666722,38,37,231.7,13.410129946286187,3.6635616461296463,5.449750070308246,188569,0,0,0,stop,0,0.0,7,0.5,0,0.0,2,0,0,0,0,11,2,5,0,0,0.0,0,1.0,0.04055024080247151,0.4393557067348967
gpt-5.5/low/baseline/updo-policy-alerting/rep2,updo-policy-alerting,openai-codex/gpt-5.5,low,baseline,2,go,feature_request,0,0.9928571428571429,513282,32,31,274.4,13.148582628966244,3.4965075614664802,5.618224586294555,195816,0,1,0,stop,0,0.0,4,0.44444444,0,0.0,2,0,0,0,0,11,3,6,2,0,0.0,0,1.0,-0.2355580039777805,0.03705248359520922
gpt-5.5/low/baseline/vulture-persistent-analysis-cache/rep0,vulture-persistent-analysis-cache,openai-codex/gpt-5.5,low,baseline,0,python,feature_request,0,0.9843260188087775,389658,34,33,183.4,12.8730272766567,3.5553480614894135,5.2171073111224935,184987,0,0,0,stop,1,0.03030303,5,0.625,0,0.0,3,0,0,1,0,9,0,6,0,0,0.0,0,1.0,-0.24731637932661946,0.027105692914492295
gpt-5.5/low/baseline/vulture-persistent-analysis-cache/rep1,vulture-persistent-analysis-cache,openai-codex/gpt-5.5,low,baseline,1,python,feature_request,1,1.0,383581,33,32,195.2,12.857308697011419,3.5263605246161616,5.279134547131263,173464,0,0,0,stop,0,0.0,6,0.66666667,0,0.0,3,0,0,0,0,11,0,8,0,0,0.0,0,1.0,-0.26409835294470013,-0.027105692914493124
gpt-5.5/low/baseline/vulture-persistent-analysis-cache/rep2,vulture-persistent-analysis-cache,openai-codex/gpt-5.5,low,baseline,2,python,feature_request,0,0.9529780564263323,431659,33,32,177.7,12.975393520312961,3.5263605246161616,5.185708422165383,184465,0,0,0,stop,1,0.03125,3,0.42857143,0,0.0,3,0,0,0,0,13,0,9,0,0,0.0,0,1.0,-0.13802485049963906,-0.027105692914493124
gpt-5.5/low/baseline/wazero-multi-module-snapshots/rep0,wazero-multi-module-snapshots,openai-codex/gpt-5.5,low,baseline,0,go,feature_request,0,0.975,134721,19,18,229.3,11.81096867497166,2.995732273553991,5.439382806826639,76979,0,0,0,stop,0,0.0,2,0.5,0,0.0,2,0,0,0,0,3,1,1,0,0,0.0,0,1.0,-0.6458755917847063,-0.40667593727467544
gpt-5.5/low/baseline/wazero-multi-module-snapshots/rep1,wazero-multi-module-snapshots,openai-codex/gpt-5.5,low,baseline,1,go,feature_request,0,0.975,156876,22,21,222.2,11.963217337790901,3.1354942159291497,5.408068230507156,80087,0,0,0,stop,0,0.0,3,0.6,0,0.0,3,0,0,0,0,6,0,3,1,0,0.0,0,1.0,-0.4416013284460577,0.0
gpt-5.5/low/baseline/wazero-multi-module-snapshots/rep2,wazero-multi-module-snapshots,openai-codex/gpt-5.5,low,baseline,2,go,feature_request,1,1.0,130016,19,18,208.4,11.775420490118938,2.995732273553991,5.3442462984364365,75915,0,0,0,stop,0,0.0,3,0.5,0,0.0,3,0,0,0,0,3,0,1,0,0,0.0,0,1.0,-0.6935711126474232,-0.40667593727467544
gpt-5.5/low/baseline/yjs-map-conflict-detection/rep0,yjs-map-conflict-detection,openai-codex/gpt-5.5,low,baseline,0,javascript,feature_request,1,1.0,1481989,53,52,349.2,14.208896337177077,3.9889840465642745,5.8585044198517515,556001,0,0,0,stop,4,0.07692308,6,0.42857143,0,0.0,9,0,0,3,0,10,0,3,0,0,0.0,0,1.0,-0.13915298164149584,0.42514279250363296
gpt-5.5/low/baseline/yjs-map-conflict-detection/rep1,yjs-map-conflict-detection,openai-codex/gpt-5.5,low,baseline,1,javascript,feature_request,1,1.0,1441559,53,52,271.7,14.18123641850342,3.9889840465642745,5.608372289851543,387816,0,0,0,stop,0,0.0,18,0.69230769,0,0.0,3,0,0,0,0,13,0,4,0,0,0.0,0,1.0,-0.17409915863440123,0.42514279250363296
gpt-5.5/low/baseline/yjs-map-conflict-detection/rep2,yjs-map-conflict-detection,openai-codex/gpt-5.5,low,baseline,2,javascript,feature_request,1,1.0,872909,44,43,212.0,13.679587736723807,3.8066624897703196,5.3612921657094255,332908,0,0,0,stop,0,0.0,9,0.6,0,0.0,3,0,0,0,0,10,1,4,0,0,0.0,0,1.0,-0.8078936331794276,-0.3726104541814629
gpt-5.5/medium/baseline/actionlint-action-pinning-lint/rep0,actionlint-action-pinning-lint,openai-codex/gpt-5.5,medium,baseline,0,go,feature_request,1,1.0,2447117,74,73,409.3,14.710421563575187,4.31748811353631,6.016888599448141,375770,0,0,0,stop,3,0.04109589,15,0.51724138,0,0.0,9,0,0,0,0,17,5,8,1,0,0.0,0,1.0,0.8249575555773058,1.2789746236329105
gpt-5.5/medium/baseline/actionlint-action-pinning-lint/rep1,actionlint-action-pinning-lint,openai-codex/gpt-5.5,medium,baseline,1,go,feature_request,1,1.0,1901879,66,65,442.3,14.45835342861447,4.204692619390966,6.094246741751008,338020,0,0,0,stop,1,0.01538462,11,0.5,0,0.0,9,0,0,1,0,17,0,9,0,0,0.0,0,1.0,0.538580222735939,1.0250150246890826
gpt-5.5/medium/baseline/actionlint-action-pinning-lint/rep2,actionlint-action-pinning-lint,openai-codex/gpt-5.5,medium,baseline,2,go,feature_request,1,1.0,1628317,58,57,353.2,14.303058138165202,4.07753744390572,5.869861725348733,310904,0,0,0,stop,1,0.01754386,11,0.45833333,0,0.0,5,0,0,0,0,11,1,3,1,0,0.0,0,1.0,0.3621475646031766,0.7387245339691748
gpt-5.5/medium/baseline/adaptix-name-mapping-aliases/rep0,adaptix-name-mapping-aliases,openai-codex/gpt-5.5,medium,baseline,0,python,feature_request,0,0.9996405463695184,4090513,96,95,662.8,15.224181192494513,4.574710978503383,6.497980899285874,556822,0,0,0,stop,9,0.09473684,7,0.30434783,0,0.0,15,0,0,2,0,33,0,25,1,0,0.0,0,1.0,0.4147430301081913,0.7537839993280642
gpt-5.5/medium/baseline/adaptix-name-mapping-aliases/rep1,adaptix-name-mapping-aliases,openai-codex/gpt-5.5,medium,baseline,1,python,feature_request,0,0.9985621854780733,2619893,64,63,505.9,14.778644416903564,4.174387269895637,6.228313745478304,458681,0,0,0,stop,2,0.03174603,6,0.35294118,0,0.0,8,0,0,1,0,23,0,14,1,0,0.0,0,1.0,-0.010177369067099007,0.0
gpt-5.5/medium/baseline/adaptix-name-mapping-aliases/rep2,adaptix-name-mapping-aliases,openai-codex/gpt-5.5,medium,baseline,2,python,feature_request,1,1.0,3670078,91,90,694.2,15.115723745684633,4.5217885770490405,6.5441995739511825,536003,0,0,0,stop,9,0.1,9,0.40909091,0,0.0,14,0,0,2,0,26,1,20,0,0,0.0,0,1.0,0.31130424768476567,0.6541344942786707
gpt-5.5/medium/baseline/claude-code-by-agents-recursive-delegation/rep0,claude-code-by-agents-recursive-delegation,openai-codex/gpt-5.5,medium,baseline,0,typescript,feature_request,1,1.0,1162870,40,39,235.2,13.966402505314326,3.713572066704308,5.464678903763262,308085,0,0,0,stop,0,0.0,0,0.0,0,0.0,2,0,0,0,0,11,0,7,0,0,0.0,0,1.0,0.13579150788889804,0.8244597368777297
gpt-5.5/medium/baseline/claude-code-by-agents-recursive-delegation/rep1,claude-code-by-agents-recursive-delegation,openai-codex/gpt-5.5,medium,baseline,1,typescript,feature_request,1,1.0,1073300,34,33,211.0,13.886249504175135,3.5553480614894135,5.356586274672012,307179,0,0,0,stop,0,0.0,3,0.27272727,0,0.0,0,0,0,0,0,5,0,2,0,0,0.0,0,1.0,0.06215861184541682,0.5121821948160965
gpt-5.5/medium/baseline/claude-code-by-agents-recursive-delegation/rep2,claude-code-by-agents-recursive-delegation,openai-codex/gpt-5.5,medium,baseline,2,typescript,feature_request,1,1.0,1128389,41,40,286.0,13.936302395965074,3.7376696182833684,5.659482215759621,310082,0,0,0,stop,1,0.025,3,0.25,0,0.0,4,0,0,1,0,12,0,8,0,0,0.0,0,1.0,0.1081399141729989,0.8720196767654355
gpt-5.5/medium/baseline/dateutil-rfc5545-timezone-interop/rep0,dateutil-rfc5545-timezone-interop,openai-codex/gpt-5.5,medium,baseline,0,python,enhancement,0,0.9976213130352045,740315,31,30,256.9,13.514832401057287,3.4657359027997265,5.552571912887299,304502,0,0,0,stop,2,0.06666667,2,0.5,0,0.0,4,0,0,1,0,10,0,8,0,0,0.0,0,1.0,-0.09176036210247879,0.0
gpt-5.5/medium/baseline/dateutil-rfc5545-timezone-interop/rep1,dateutil-rfc5545-timezone-interop,openai-codex/gpt-5.5,medium,baseline,1,python,enhancement,0,0.9990485252140818,1018381,42,41,307.5,13.833725651285159,3.7612001156935624,5.731721843345443,293209,0,0,0,stop,2,0.04878049,4,0.8,0,0.0,6,0,0,1,0,15,1,13,0,0,0.0,0,1.0,0.1357350911727022,0.6744907594765952
