cell_id,task,model,thinking_level,config,rep,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,log_total_tokens,log_turns,log_agent_wall_s,session_bytes,session_malformed_records,session_unresolved_tool_calls,session_orphan_tool_results,terminal_stop_reason,repeated_normalized_tool_actions,repeated_normalized_tool_action_rate,repeated_read_targets,repeated_read_target_rate,repeated_search_actions,repeated_search_action_rate,observable_test_runs,repeated_tests_without_observed_edit,repeated_unchanged_test_failures,test_failure_to_pass_transitions,test_pass_to_failure_transitions,direct_mutation_calls,failed_direct_mutation_calls,direct_mutation_target_revisits,exact_inverse_edit_pairs,strategy_reset_turns,strategy_reset_turn_rate,opaque_top_level_tool_calls,semantic_event_coverage,within_task_token_robust_z,within_task_turn_robust_z
deepseek-v4-flash/high/baseline-preamble-orchestration/httpx-streaming-json-iteration/rep0,httpx-streaming-json-iteration,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration,0,python,feature_request,0,0.9834656084656085,3261424,55,60,695.5,14.997674774399693,4.02535169073515,6.54606779321986,447572,0,0,0,stop,1,0.01666667,5,0.3125,0,0.0,4,0,0,0,0,7,1,6,0,5,0.09090909,0,1.0,3.1527707685474047,1.579893940660524
deepseek-v4-flash/high/baseline-preamble-orchestration/kcp-go-multiplexed-kcp-streams/rep0,kcp-go-multiplexed-kcp-streams,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration,0,go,feature_request,0,0.5238095238095238,1827547,38,43,833.5,14.418485735651018,3.6635616461296463,6.72683274310189,330244,0,0,0,stop,6,0.13953488,8,0.53333333,0,0.0,7,0,0,0,0,8,1,5,0,2,0.05263158,0,1.0,4.1086025722304145,2.9080840482224284
deepseek-v4-flash/high/baseline-preamble-orchestration/kombu-virtual-queue-dead-lettering/rep0,kombu-virtual-queue-dead-lettering,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration,0,python,feature_request,0,0.9885752688172043,4457180,83,90,866.4,15.310027061380088,4.430816798843313,6.7655002314012656,600348,0,0,0,stop,1,0.01111111,23,0.6969697,0,0.0,9,0,0,0,0,22,1,17,0,1,0.01204819,0,1.0,7.854917320845927,2.6586587885253827
deepseek-v4-flash/high/baseline-preamble-orchestration/koota-deferred-mutation-buffer/rep0,koota-deferred-mutation-buffer,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration,0,typescript,feature_request,0,0.949748743718593,2082373,39,54,734.0,14.549019146991002,3.6888794541139363,6.5998704992128365,464855,0,0,0,stop,0,0.0,4,0.13333333,0,0.0,0,0,0,0,0,15,1,10,0,6,0.15384615,0,1.0,1.0408304637205812,-0.05669551880448881
deepseek-v4-flash/high/baseline-preamble-orchestration/meriyah-explicit-resource-declarations/rep0,meriyah-explicit-resource-declarations,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration,0,typescript,feature_request,0,0.9963119686323226,1605674,28,43,323.1,14.289054786883034,3.367295829986474,5.781052110147502,550979,0,0,0,stop,0,0.0,4,0.21052632,0,0.0,0,0,0,0,0,5,0,0,0,2,0.07142857,0,1.0,-0.6771709397066785,-2.764098095473001
deepseek-v4-flash/high/baseline-preamble-orchestration/prometheus-typed-label-sorting/rep0,prometheus-typed-label-sorting,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration,0,go,bugfix,0,0.8,7749409,110,123,1261.5,15.86312726939931,4.709530201312334,7.140849161149515,491103,0,0,0,stop,8,0.06504065,10,0.43478261,0,0.0,15,0,0,1,0,23,2,19,1,1,0.00909091,0,1.0,4.847980442724662,7.596293448575423
deepseek-v4-flash/high/baseline-preamble-orchestration/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration,0,typescript,feature_request,0,0.8775510204081632,2980369,56,67,864.1,14.907558011848064,4.04305126783455,6.762845107186329,413070,0,0,0,stop,5,0.07462687,17,0.51515152,0,0.0,0,0,0,0,0,16,0,10,0,2,0.03571429,0,1.0,1.4300373783191296,0.8261119532487208
deepseek-v4-flash/high/baseline-preamble-orchestration/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration,1,typescript,feature_request,0,0.8469387755102041,2788040,57,64,515.8,14.840849756636775,4.060443010546419,6.247655952468392,355915,0,0,0,stop,8,0.125,10,0.47619048,0,0.0,7,1,0,1,0,18,1,11,0,2,0.03508772,0,1.0,1.372644203955556,0.859359853160944
deepseek-v4-flash/high/baseline-preamble-orchestration/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration,2,typescript,feature_request,0,0.9030612244897959,1982648,46,54,462.1,14.499944387296203,3.8501476017100584,6.137943013486706,347019,0,0,0,stop,7,0.12962963,7,0.36842105,0,0.0,0,0,0,0,0,17,0,10,0,1,0.02173913,0,1.0,1.0793425542261408,0.4573368459887048
deepseek-v4-flash/high/baseline-preamble-orchestration-wf/httpx-streaming-json-iteration/rep0,httpx-streaming-json-iteration,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration-wf,0,python,feature_request,0,0.9993386243386243,4082027,72,77,778.3,15.222104481711057,4.290459441148391,6.658396080849515,477149,0,0,0,stop,7,0.09090909,12,0.63157895,1,0.07692308,17,0,0,1,0,10,0,8,0,1,0.01388889,0,1.0,3.552564935317848,2.590530984845011
deepseek-v4-flash/high/baseline-preamble-orchestration-wf/koota-deferred-mutation-buffer/rep0,koota-deferred-mutation-buffer,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration-wf,0,typescript,feature_request,0,0.8693467336683417,5915579,88,97,882.4,15.593100106377833,4.48863636973214,6.783778099162426,554053,0,0,0,stop,9,0.09278351,14,0.4516129,0,0.0,0,0,0,0,0,25,3,17,0,3,0.03409091,0,1.0,2.6266518097243736,1.7795878263662086
deepseek-v4-flash/high/baseline-preamble-orchestration-wf/prometheus-typed-label-sorting/rep0,prometheus-typed-label-sorting,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration-wf,0,go,bugfix,0,0.6222222222222222,4672702,63,71,743.7,15.357248263061003,4.1588830833596715,6.6129814527166,456264,0,0,0,stop,2,0.02816901,6,0.31578947,1,0.04761905,11,0,0,0,0,13,2,9,0,0,0.0,0,1.0,4.013353191926341,4.938871932533993
deepseek-v4-flash/high/baseline-preamble-orchestration-wf/wasmi-trap-coredumps/rep0,wasmi-trap-coredumps,openrouter/deepseek/deepseek-v4-flash,high,baseline-preamble-orchestration-wf,0,rust,feature_request,0,0.0375,15380214,134,147,2420.6,16.548592501137822,4.90527477843843,7.792183757707509,800797,0,0,0,stop,4,0.02721088,35,0.546875,0,0.0,1,0,0,0,0,40,4,29,0,6,0.04477612,0,1.0,2.947654029222104,3.2949998382184953
deepseek-v4-flash/high/ponytail-extension/abs-module-cache-flags/rep0,abs-module-cache-flags,openrouter/deepseek/deepseek-v4-flash,high,ponytail-extension,0,go,enhancement,0,0.0,3139099,54,66,493.7,14.959446692596046,4.007333185232471,6.203951518233663,400011,0,0,0,stop,2,0.03030303,12,0.48,0,0.0,3,0,0,0,0,12,1,9,0,1,0.01851852,0,1.0,1.8066120722090593,1.1743386566597955
deepseek-v4-flash/high/ponytail-extension/dynamodb-toolbox-conditional-attribute-requirements/rep0,dynamodb-toolbox-conditional-attribute-requirements,openrouter/deepseek/deepseek-v4-flash,high,ponytail-extension,0,typescript,feature_request,0,0.9969183359013868,5384594,84,134,1093.6,15.499052656830646,4.442651256490317,6.998144278709818,556741,0,0,0,stop,9,0.06716418,9,0.10227273,0,0.0,0,0,0,0,0,35,0,2,0,1,0.01190476,0,1.0,1.3678030275929938,0.5331832008682926
deepseek-v4-flash/high/ponytail-extension/go-genai-streamed-function-args/rep0,go-genai-streamed-function-args,openrouter/deepseek/deepseek-v4-flash,high,ponytail-extension,0,go,feature_request,0,0.9117647058823529,6535241,93,116,1493.8,15.692719935724364,4.543294782270004,7.3097476976113285,579290,0,0,0,stop,10,0.0862069,23,0.60526316,1,0.02857143,11,0,0,2,0,16,4,10,0,2,0.02150538,0,1.0,1.5547906133935847,4.1526509863188
deepseek-v4-flash/high/ponytail-extension/happy-dom-deterministic-intersectionobserver/rep0,happy-dom-deterministic-intersectionobserver,openrouter/deepseek/deepseek-v4-flash,high,ponytail-extension,0,typescript,feature_request,0,0.9565217391304348,1483491,35,49,468.5,14.209909326045961,3.58351893845611,6.1516682986483175,341115,0,0,0,stop,1,0.02040816,2,0.14285714,0,0.0,0,0,0,0,0,8,0,5,0,0,0.0,0,1.0,1.845689630179738,0.598634110081709
deepseek-v4-flash/high/ponytail-extension/httpx-streaming-json-iteration/rep0,httpx-streaming-json-iteration,openrouter/deepseek/deepseek-v4-flash,high,ponytail-extension,0,python,feature_request,0,0.9920634920634921,1723692,37,50,440.5,14.359979640102734,3.6375861597263857,6.090178020044014,295339,0,0,0,stop,1,0.02,9,0.75,0,0.0,8,0,0,0,0,3,0,2,0,0,0.0,0,1.0,2.0167946184911374,0.1016640153397451
deepseek-v4-flash/high/ponytail-extension/kcp-go-multiplexed-kcp-streams/rep0,kcp-go-multiplexed-kcp-streams,openrouter/deepseek/deepseek-v4-flash,high,ponytail-extension,0,go,feature_request,0,0.35714285714285715,2076967,35,45,911.5,14.54641969590278,3.58351893845611,6.816188085456647,327139,0,0,0,stop,1,0.02222222,14,0.7,0,0.0,7,0,0,0,0,8,4,5,0,4,0.11428571,0,1.0,4.399430911303767,2.532752584366017
deepseek-v4-flash/high/ponytail-extension/kombu-virtual-queue-dead-lettering/rep0,kombu-virtual-queue-dead-lettering,openrouter/deepseek/deepseek-v4-flash,high,ponytail-extension,0,python,feature_request,0,0.9778225806451613,3889083,64,69,1033.5,15.173684212287496,4.174387269895637,6.941673497185597,516219,0,0,0,stop,2,0.02898551,11,0.47826087,0,0.0,10,0,0,0,0,18,0,13,0,0,0.0,0,1.0,7.313239840579449,2.038095348805728
deepseek-v4-flash/high/ponytail-extension/koota-deferred-mutation-buffer/rep0,koota-deferred-mutation-buffer,openrouter/deepseek/deepseek-v4-flash,high,ponytail-extension,0,typescript,feature_request,0,0.9246231155778895,4469976,74,92,1053.3,15.312893821162644,4.31748811353631,6.9606323185829035,510914,0,0,0,stop,6,0.06521739,30,0.55555556,0,0.0,1,0,0,0,0,21,0,15,0,4,0.05405405,0,1.0,2.2010553994233613,1.3866225562072416
deepseek-v4-flash/high/ponytail-extension/meriyah-explicit-resource-declarations/rep0,meriyah-explicit-resource-declarations,openrouter/deepseek/deepseek-v4-flash,high,ponytail-extension,0,typescript,feature_request,0,0.9997864823945029,6093012,104,107,1205.7,15.622653262824285,4.653960350157523,7.095644640079555,511220,0,0,0,stop,0,0.0,36,0.69230769,0,0.0,0,0,0,0,0,17,1,10,0,1,0.00961538,0,1.0,1.3957615130094174,1.5606157218738244
deepseek-v4-flash/high/ponytail-extension/prometheus-typed-label-sorting/rep0,prometheus-typed-label-sorting,openrouter/deepseek/deepseek-v4-flash,high,ponytail-extension,0,go,bugfix,0,0.8888888888888888,3103792,69,83,1031.7,14.948135469917164,4.248495242049359,6.939932010677358,334471,0,0,0,error,2,0.02409639,12,0.75,1,0.03125,17,0,0,0,1,11,3,8,0,0,0.0,0,1.0,3.33837620824081,5.371339970297096
deepseek-v4-flash/high/ponytail-extension/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash,high,ponytail-extension,0,typescript,feature_request,0,0.6326530612244898,238407,13,21,201.2,12.381738770657286,2.639057329615259,5.309257306586371,109087,0,0,0,error,0,0.0,0,0.0,0,0.0,0,0,0,0,0,4,0,0,0,0,0.0,0,1.0,-0.7430787324437167,-1.8579117647095085
deepseek-v4-flash/high/ponytail-extension/wasmi-trap-coredumps/rep0,wasmi-trap-coredumps,openrouter/deepseek/deepseek-v4-flash,high,ponytail-extension,0,rust,feature_request,0,0.0,3104317,43,61,797.1,14.948304603491371,3.784189633918261,6.682233902881963,453911,0,0,0,stop,0,0.0,17,0.4047619,0,0.0,0,0,0,0,0,8,2,3,0,1,0.02325581,0,1.0,0.7724389509807583,0.03344155171222317
deepseek-v4-flash/high/ponytail-full/abs-module-cache-flags/rep0,abs-module-cache-flags,openrouter/deepseek/deepseek-v4-flash,high,ponytail-full,0,go,enhancement,0,0.391304347826087,2860874,47,58,235.5,14.86663808006064,3.8712010109078907,5.465948207931987,395189,0,0,0,stop,4,0.06896552,8,0.36363636,1,0.07692308,1,0,0,0,0,4,1,2,0,0,0.0,0,1.0,1.719325318341909,0.937546352272866
deepseek-v4-flash/high/ponytail-full/dynamodb-toolbox-conditional-attribute-requirements/rep0,dynamodb-toolbox-conditional-attribute-requirements,openrouter/deepseek/deepseek-v4-flash,high,ponytail-full,0,typescript,feature_request,0,0.9892141756548536,6530848,100,142,1195.7,15.69204750811529,4.61512051684126,7.087323047579471,602365,0,0,0,stop,13,0.0915493,14,0.19178082,1,0.04545455,0,0,0,0,0,31,2,8,0,1,0.01,0,1.0,1.6812423006531168,0.9741327402384282
deepseek-v4-flash/high/projected-om/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash,high,projected-om,0,typescript,feature_request,0,0.9744897959183674,7477845,113,123,1105.9,15.8274553405655,4.736198448394496,7.009318594391578,539095,0,0,0,stop,13,0.10569106,28,0.66666667,0,0.0,5,1,0,0,0,26,3,19,0,2,0.01769912,0,1.0,2.2214810702046712,2.1512056178398757
deepseek-v4-flash/high/projected-om/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash,high,projected-om,1,typescript,feature_request,0,0.9795918367346939,1794883,41,46,419.4,14.400450953860867,3.7376696182833684,6.041206639002796,352482,0,0,0,stop,10,0.2173913,4,0.30769231,0,0.0,0,0,0,0,0,13,0,7,0,1,0.02439024,0,1.0,0.9937422944816987,0.24231200361064917
deepseek-v4-flash/high/projected-om/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash,high,projected-om,2,typescript,feature_request,0,0.9336734693877551,2098014,46,58,475.4,14.556502217579169,3.8501476017100584,6.166257837481145,365072,0,0,0,stop,7,0.12068966,6,0.3,0,0.0,0,0,0,0,0,17,2,10,0,1,0.02173913,0,1.0,1.1280026998823913,0.4573368459887048
deepseek-v4-flash/high/recall-placebo/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash,high,recall-placebo,0,typescript,feature_request,0,0.9591836734693877,1892796,44,52,399.8,14.453566187251495,3.8066624897703196,5.993462549770655,294828,0,0,0,stop,5,0.09615385,2,0.15384615,0,0.0,4,1,0,1,1,14,0,7,0,0,0.0,0,1.0,1.039440564383897,0.3742060940337788
deepseek-v4-flash/high/recall-placebo/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash,high,recall-placebo,1,typescript,feature_request,0,0.9387755102040817,4549657,71,79,856.4,15.330562623266951,4.276666119016055,6.753904554163877,508900,0,0,0,stop,10,0.12658228,10,0.41666667,0,0.0,7,0,0,1,0,20,0,14,0,4,0.05633803,0,1.0,1.7939740056955187,1.2727148796357899
deepseek-v4-flash/high/recall-placebo/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash,high,recall-placebo,2,typescript,feature_request,0,0.923469387755102,2861978,56,64,531.6,14.867023901545409,4.04305126783455,6.277770673379832,350057,0,0,0,stop,9,0.140625,7,0.33333333,0,0.0,4,0,0,1,0,18,0,11,0,1,0.01785714,0,1.0,1.395163414775875,0.8261119532487208
deepseek-v4-flash-0731/low/baseline-openrouter-deepseek-v4-flash-0731@1.0.0/abs-module-cache-flags/rep0,abs-module-cache-flags,openrouter/deepseek/deepseek-v4-flash-0731,low,baseline-openrouter-deepseek-v4-flash-0731@1.0.0,0,go,enhancement,1,1.0,3584640,95,94,381.4,15.092168887531553,4.564348191467836,5.946467181177246,340084,0,0,0,stop,0,0.0,8,0.4,0,0.0,1,0,0,0,0,17,1,13,0,0,0.0,0,1.0,1.9314376594639493,2.1432269268940596
deepseek-v4-flash-0731/low/baseline-openrouter-deepseek-v4-flash-0731@1.0.0/abs-module-cache-flags/rep1,abs-module-cache-flags,openrouter/deepseek/deepseek-v4-flash-0731,low,baseline-openrouter-deepseek-v4-flash-0731@1.0.0,1,go,enhancement,0,0.6521739130434783,3186906,76,75,312.0,14.974561411925691,4.343805421853684,5.746203190540153,329304,0,0,0,stop,1,0.01333333,9,0.5,0,0.0,1,0,0,0,0,13,1,8,0,0,0.0,0,1.0,1.8208275070685611,1.7596083525789554
deepseek-v4-flash-0731/low/baseline-openrouter-deepseek-v4-flash-0731@1.0.0/abs-module-cache-flags/rep2,abs-module-cache-flags,openrouter/deepseek/deepseek-v4-flash-0731,low,baseline-openrouter-deepseek-v4-flash-0731@1.0.0,2,go,enhancement,1,1.0,4764737,111,110,485.4,15.37675310929852,4.718498871295094,6.1870313306519575,413655,0,0,0,stop,2,0.01818182,14,0.60869565,0,0.0,7,0,0,0,0,18,0,13,0,0,0.0,0,1.0,2.199089898208186,2.411361149242386
deepseek-v4-flash-0731/low/baseline-openrouter-deepseek-v4-flash-0731@1.0.1/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash-0731,low,baseline-openrouter-deepseek-v4-flash-0731@1.0.1,0,typescript,feature_request,0,0.9336734693877551,2232247,51,60,371.9,14.618519707422067,3.9512437185814275,5.921310287184775,316837,0,0,0,stop,2,0.03333333,4,0.33333333,0,0.0,0,0,0,0,0,20,3,13,0,1,0.01960784,0,1.0,1.1813601231408886,0.6506029051145599
deepseek-v4-flash-0731/low/baseline-openrouter-deepseek-v4-flash-0731@1.0.1/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash-0731,low,baseline-openrouter-deepseek-v4-flash-0731@1.0.1,1,typescript,feature_request,0,0.9591836734693877,1826847,46,45,344.9,14.418102635402134,3.8501476017100584,5.846149715943123,296587,0,0,0,stop,1,0.02222222,4,0.57142857,0,0.0,0,0,0,0,0,13,1,6,0,1,0.02173913,0,1.0,1.0089291110653344,0.4573368459887048
deepseek-v4-flash-0731/low/baseline-openrouter-deepseek-v4-flash-0731@1.0.1/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash-0731,low,baseline-openrouter-deepseek-v4-flash-0731@1.0.1,2,typescript,feature_request,0,0.9183673469387755,2168396,48,53,412.5,14.589498742858785,3.8918202981106265,6.024657514463746,326175,0,0,0,stop,1,0.01886792,3,0.3,0,0.0,0,0,0,0,0,19,0,12,0,0,0.0,0,1.0,1.1563916200057975,0.5370027921766626
deepseek-v4-flash-0731/low/read-long-lines@1.0.0/abs-module-cache-flags/rep0,abs-module-cache-flags,openrouter/deepseek/deepseek-v4-flash-0731,low,read-long-lines@1.0.0,0,go,enhancement,0,0.6956521739130435,3338045,80,95,421.7,15.020896163815975,4.394449154672439,6.046662707572744,334347,0,0,0,stop,2,0.02105263,7,0.41176471,0,0.0,0,0,0,0,0,15,0,8,0,0,0.0,0,1.0,1.8644054679199824,1.847699549655675
deepseek-v4-flash-0731/low/read-long-lines@1.0.0/abs-module-cache-flags/rep1,abs-module-cache-flags,openrouter/deepseek/deepseek-v4-flash-0731,low,read-long-lines@1.0.0,1,go,enhancement,0,0.8260869565217391,4283289,109,108,455.0,15.270231963854702,4.700480365792417,6.1224928095143865,382301,0,0,0,stop,3,0.02777778,13,0.56521739,0,0.0,1,0,0,0,0,17,3,13,0,1,0.00917431,0,1.0,2.0989064696448683,2.380019231280989
deepseek-v4-flash-0731/low/read-long-lines@1.0.0/abs-module-cache-flags/rep2,abs-module-cache-flags,openrouter/deepseek/deepseek-v4-flash-0731,low,read-long-lines@1.0.0,2,go,enhancement,0,0.8260869565217391,6926779,122,132,638.4,15.750905616719821,4.812184355372417,6.460530236625741,515544,0,0,0,stop,1,0.00757576,4,0.28571429,0,0.0,7,0,0,0,0,28,1,21,0,1,0.00819672,0,1.0,2.5509813545275164,2.5743204332789498
deepseek-v4-flash-0731/max/baseline-openrouter-deepseek-v4-flash-0731@1.0.0/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash-0731,max,baseline-openrouter-deepseek-v4-flash-0731@1.0.0,0,typescript,feature_request,0,0.9591836734693877,5600426,65,70,1034.6,15.538353402798494,4.189654742026425,6.942736247877383,664925,0,0,0,stop,0,0.0,7,0.46666667,0,0.0,0,0,0,0,0,15,0,8,0,0,0.0,0,1.0,1.9727490673880113,1.1063747030759286
deepseek-v4-flash-0731/max/baseline-openrouter-deepseek-v4-flash-0731@1.0.0/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash-0731,max,baseline-openrouter-deepseek-v4-flash-0731@1.0.0,1,typescript,feature_request,0,0.9489795918367347,3426775,62,67,581.5,15.047130435428965,4.143134726391533,6.367329185439855,417863,0,0,0,stop,0,0.0,11,0.55,0,0.0,0,0,0,0,0,15,0,8,0,1,0.01612903,0,1.0,1.5501200340197334,1.0174421073396518
deepseek-v4-flash-0731/max/baseline-openrouter-deepseek-v4-flash-0731@1.0.0/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openrouter/deepseek/deepseek-v4-flash-0731,max,baseline-openrouter-deepseek-v4-flash-0731@1.0.0,2,typescript,feature_request,0,0.9285714285714286,3009225,53,66,792.4,14.917193460801023,3.9889840465642745,6.67632750808023,461855,0,0,0,stop,1,0.01515152,4,0.4,0,0.0,0,0,0,0,0,13,1,6,0,2,0.03773585,0,1.0,1.438327341833794,0.7227513187736383
deepseek-v4-flash-0731-q8-fast-prefill/low/baseline-llamacpp-deepseek-v4-flash-0731-iq2xxs@1.0.0/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,local-llamacpp/deepseek-v4-flash-0731-q8-fast-prefill,low,baseline-llamacpp-deepseek-v4-flash-0731-iq2xxs@1.0.0,0,typescript,feature_request,0,0.9438775510204082,3909609,70,69,2263.3,15.178948182741236,4.2626798770413155,7.725020939378476,446514,0,0,0,stop,3,0.04347826,4,0.25,1,0.11111111,9,0,0,0,0,21,3,14,0,0,0.0,0,1.0,1.6635308694814641,1.245977296115368
gemma-4-31b/high/baseline-gemma4-31b@1.0.0/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,local-vllm/gemma-4-31b,high,baseline-gemma4-31b@1.0.0,0,typescript,feature_request,0,0.7704081632653061,438651,25,24,489.4,12.991461666989883,3.258096538021482,6.195221384622002,161412,0,0,0,stop,3,0.125,3,0.6,0,0.0,0,0,0,0,0,14,3,8,0,0,0.0,0,1.0,-0.2184969937692218,-0.6744907594765952
gemma-4-31b/high/baseline-gemma4-31b@1.0.0/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,local-vllm/gemma-4-31b,high,baseline-gemma4-31b@1.0.0,1,typescript,feature_request,0,0.10714285714285714,246932,12,11,406.8,12.416872323753077,2.5649493574615367,6.010776858140355,133903,0,0,0,stop,1,0.09090909,1,0.2,0,0.0,0,0,0,0,0,5,0,0,0,0,0.0,0,1.0,-0.7128511971491435,-1.9995844240677503
gemma-4-31b/high/baseline-gemma4-31b@1.0.0/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,local-vllm/gemma-4-31b,high,baseline-gemma4-31b@1.0.0,2,typescript,feature_request,0,0.10714285714285714,360192,26,25,571.0,12.794395277887183,3.295836866004329,6.349138991379798,131431,0,0,0,stop,1,0.04,1,0.25,0,0.0,0,0,0,0,0,14,1,8,0,0,0.0,0,1.0,-0.38804520928089176,-0.6023423458175169
